-4.732213,5.318616,-4.595086,,-0.9772241,5.651775,-4.716525,,344.3802,294.932,253.3834,,343.7265,50.75721,97.65994,,14.24561
-4.71837,5.268974,-4.519613,,-0.7495108,5.78088,-5.15305,,345.0085,294.8278,253.6449,,339.9482,51.98081,99.72208,,14.35254
-4.709231,5.180108,-4.441563,,-0.7014749,5.899557,-5.574841,,345.2616,294.5935,253.6612,,337.5016,53.73314,99.30022,,14.45996
-4.697367,5.073166,-4.400933,,-0.7472177,5.974514,-5.709595,,345.3834,294.5143,253.7269,,335.8203,55.10616,100.4032,,14.56641
-4.683038,4.988534,-4.415866,,-0.8841243,5.980361,-5.500581,,345.2844,294.6419,253.8235,,334.731,56.87508,99.10197,,14.67334
-4.666189,4.934625,-4.483814,,-0.9948213,5.975028,-5.314561,,345.2636,294.4268,253.6997,,334.806,57.93246,97.38497,,14.78076
-4.658565,4.914561,-4.559638,,-1.033467,5.966777,-5.240751,,345.2855,294.493,253.8345,,334.4629,58.69172,95.55119,,14.8877
-4.667663,4.913643,-4.610388,,-0.999768,5.909011,-5.250137,,345.435,294.583,253.8034,,334.1424,59.04852,94.61069,,14.99463
-4.696896,4.928674,-4.620058,,-0.8936245,5.859563,-5.390239,,345.6014,294.5386,253.6945,,334.2986,58.24914,93.43675,,15.10156
-4.731576,4.944674,-4.596991,,-0.9304068,5.83776,-5.315546,,345.7972,294.5886,253.7086,,333.7173,58.53148,100.3225,,15.2085
-4.746614,4.947237,-4.568518,,-1.020797,5.705334,-5.137708,,345.9738,294.6004,253.7384,,335.3002,59.06295,104.2253,,15.31592
-4.732592,4.931533,-4.558428,,-0.9831798,5.603809,-5.106734,,346.1858,294.5096,253.8905,,338.6149,55.90604,110.7462,,15.42285
-4.705336,4.908498,-4.580294,,-0.9881303,5.598456,-5.100022,,346.4914,294.5594,253.8477,,342.7701,50.61736,116.9269,,15.52979
-4.690032,4.898711,-4.628208,,-0.9759176,5.595598,-5.112122,,346.768,294.6452,253.7754,,345.0793,48.83472,124.006,,15.63672
-4.707448,4.909041,-4.6891,,-0.9841087,5.595599,-5.097734,,347.1564,294.6796,253.7257,,346.3399,47.02284,124.8119,,15.74365
-4.747142,4.928861,-4.736779,,-1.000727,5.620508,-5.114323,,347.4269,294.7296,253.7166,,347.5696,45.29348,125.8659,,15.85107
-4.782917,4.947603,-4.761679,,-0.9812839,5.552062,-5.077095,,347.5049,294.8807,253.4978,,348.261,43.91692,125.7744,,15.95801
-4.798351,4.962659,-4.777758,,-0.8885813,5.30661,-5.014986,,347.7136,294.8197,253.4236,,348.444,40.16012,125.8914,,16.06494
-4.788008,4.967347,-4.778805,,-0.884531,5.301023,-5.00323,,347.8058,294.8308,253.3895,,348.5526,35.78209,124.67,,16.17236
-4.761057,4.963644,-4.76567,,-0.9096217,5.298445,-4.970184,,347.8024,294.8376,253.3311,,347.5985,35.75274,125.0291,,16.2793
-4.73651,4.957311,-4.754759,,-0.9823666,5.318034,-4.907178,,347.8705,294.8517,253.3262,,347.4205,35.96601,125.1644,,16.38623
-4.728868,4.960485,-4.776854,,-0.9996364,5.330342,-4.900661,,347.8287,294.9269,253.1751,,347.8701,35.08273,124.8222,,16.49316
-4.739541,4.96759,-4.809195,,-1.035979,5.354496,-4.938985,,347.974,294.9009,253.1868,,348.023,34.88356,124.8422,,16.6001
-4.755888,4.976192,-4.826982,,-1.053141,5.37082,-4.958729,,347.9,294.8827,252.9063,,348.3476,34.75095,124.9565,,16.70752
-4.766029,4.985387,-4.828751,,-1.067833,5.383599,-4.980492,,347.9839,295.0381,252.8792,,347.7545,35.44355,125.6273,,16.81396
-4.75193,5.004642,-4.846824,,-1.05031,5.405748,-5.011727,,347.9615,295.0653,252.7752,,347.2391,35.97548,126.3186,,16.92139
-4.727221,5.032777,-4.882731,,-1.027013,5.434134,-5.055211,,347.9553,295.1429,252.7853,,347.4051,36.18511,126.5952,,17.02393
-4.719273,5.065494,-4.947255,,-1.025715,5.460168,-5.094747,,347.8418,295.2416,252.7149,,347.9326,34.07343,125.6069,,17.12842
-4.712969,5.072053,-4.968055,,-1.015858,5.476434,-5.131887,,347.7671,295.3718,252.6342,,346.7231,35.6218,125.2063,,17.23535
-4.690553,5.03176,-4.925975,,-0.7790725,5.359211,-5.084866,,347.8029,295.392,252.5726,,342.2789,42.07029,121.8287,,17.34229
-4.676508,4.949473,-4.789643,,-0.2899566,5.065247,-4.711903,,347.863,295.3313,252.623,,336.1233,47.94979,116.8823,,17.44922
-4.677227,4.885989,-4.65389,,0.01559901,4.920547,-4.627917,,347.7618,295.1589,252.6367,,334.52,51.41188,114.2699,,17.55664
-4.681096,4.874051,-4.595016,,-0.03617263,5.034221,-4.666747,,347.7142,294.9788,252.66,,335.0987,51.20692,113.8688,,17.66357
-4.685426,4.907822,-4.634048,,-0.1909826,5.152471,-4.746701,,347.7613,294.955,252.7312,,335.7499,50.91115,114.2591,,17.77051
-4.685884,4.954515,-4.731448,,-0.4141579,5.290952,-4.856513,,347.8778,294.9901,252.7099,,336.4784,50.29905,115.1247,,17.87793
-4.683237,4.978498,-4.816717,,-0.7132516,5.467473,-4.962371,,347.9903,295.0416,252.7,,337.0614,49.38229,114.9885,,17.98438
-4.687886,4.971099,-4.849193,,-0.7864623,5.525403,-5.032406,,347.8731,295.1276,252.652,,337.2811,49.07332,114.4785,,18.0918
-4.703893,4.936849,-4.828773,,-0.8256037,5.568893,-5.104523,,348.015,295.1124,252.7194,,337.3953,49.17707,114.7847,,18.19873
-4.724723,4.909188,-4.789625,,-0.8298442,5.598267,-5.199641,,347.8984,295.1375,252.7211,,337.3488,49.01429,114.6691,,18.30566
-4.727404,4.904359,-4.743917,,-0.8526499,5.63804,-5.289349,,347.9877,295.0568,252.7666,,337.6256,48.64589,114.8746,,18.41309
-4.706174,4.923821,-4.709624,,-1.000504,5.815616,-5.589397,,347.982,294.8821,252.7841,,337.6224,48.0121,116.5528,,18.52002
-4.667858,4.952187,-4.688748,,-1.019956,5.803132,-5.591224,,347.8758,294.8294,252.6188,,337.098,48.39382,116.3379,,18.62695
-4.654653,4.951615,-4.677787,,-1.037738,5.769932,-5.543599,,348.0604,294.8353,252.7029,,337.1789,48.52308,115.951,,18.73389
-4.676647,4.912442,-4.673091,,-1.071603,5.729197,-5.548292,,348.0273,294.9571,252.5279,,337.4624,48.17008,115.5834,,18.84131
-4.703659,4.875546,-4.674424,,-1.098045,5.658492,-5.56482,,348.062,294.9338,252.7005,,337.6638,47.49868,114.9337,,18.94824
